"Andorra","Mauritania",0
"Andorra","Mauritius",0
"Andorra","Mozambique",0
"Andorra","Namibia",0
"Andorra","Niger",0
"Andorra","Nigeria",0
"Andorra","Reunion",0
"Andorra","Rwanda",0
"Andorra","Sao Tome and Principe",0
"Andorra","Senegal",0
"Andorra","Seychelles",0
"Andorra","Sierra Leone",0
"Andorra","Saint Helena",0
"Andorra","Somalia",0
"Andorra","Spanish territories in Africa",0
"Andorra","Sudan",0
"Andorra","South Africa",0
"Andorra","South Sudan",0
"Andorra","Southwest Africa",0
"Andorra","Tanzania",0
"Andorra","Chad",0
"Andorra","Togo",0
"Andorra","Tunisia",0
"Andorra","Uganda",0
"Andorra","Zambia",0
"Andorra","Zimbabwe",0
"Andorra","Equatorial Guinea",0
"Andorra","Africa not stated",0
"Andorra","Canada",0
"Andorra","USA",0
"Andorra","North America not stated",0
"Andorra","Antigua and Barbuda",0
"Andorra","Argentina",0
"Andorra","Aruba",0
"Andorra","Bahamas",0
"Andorra","Barbados",0
"Andorra","Belize",0
"Andorra","Bermuda",0
"Andorra","Bolivia",0
"Andorra","Brazil",0
"Andorra","British West Indies",0
"Andorra","Chile",0
"Andorra","Colombia",0
"Andorra","Costa Rica",0
"Andorra","Cuba",0
"Andorra","Curacao",0
"Andorra","Dominica",0
"Andorra","Dominican Republic",0
"Andorra","Ecuador",0
"Andorra","El Salvador",0
"Andorra","Falkland Islands",0
"Andorra","French Guiana",0
"Andorra","French West Indies",0
"Andorra","Grenada",0
"Andorra","Guadeloupe",0
"Andorra","Guatemala",0
"Andorra","Guyana",0
"Andorra","Haiti",0
"Andorra","Honduras",0
"Andorra","Jamaica",0
"Andorra","Martinique",0
"Andorra","Mexico",0
"Andorra","Nauru",0
"Andorra","Netherlands Antilles",0
"Andorra","Nicaragua",0
"Andorra","Panama",0
"Andorra","Paraguay",0
"Andorra","Peru",0
"Andorra","Puerto Rico",0
"Andorra","Saint Kitts and Nevis",0
"Andorra","Saint Lucia",0
"Andorra","Saint Vincent and the Grenadines",0
"Andorra","Suriname",0
"Andorra","Trinidad and Tobago",0
"Andorra","Uruguay",0
"Andorra","Venezuela",0
"Andorra","West Indies",0
"Andorra","South and central America not stated",0
"Andorra","Abu Dhabi",0
"Andorra","Afghanistan",0
"Andorra","Armenia",0
"Andorra","Azerbaijan",0
"Andorra","Bahrain",0
"Andorra","Bangladesh",0
"Andorra","Bhutan",0
"Andorra","Brunei",0
"Andorra","Cambodia",0
"Andorra","Dubai",0
"Andorra","Philippines",0
"Andorra","United Arab Emirates",0
"Andorra","Gaza",0
"Andorra","Georgia",0
"Andorra","Hong Kong",0
"Andorra","India",0
"Andorra","Indochina",0
"Andorra","Indonesia",0
"Andorra","Iraq",0
"Andorra","Iran",0
"Andorra","Israel",0
"Andorra","Japan",0
"Andorra","Jordan",0
"Andorra","Kazakhstan",0
"Andorra","China",0
"Andorra","Kyrgyzstan",0
"Andorra","Kuwait",0
"Andorra","Laos",0
"Andorra","Lebanon",0
"Andorra","Macao",0
"Andorra","Malaysia",0
"Andorra","Maldives",0
"Andorra","Middle East not stated",0
"Andorra","Mongolia",0
"Andorra","Myanmar",0
"Andorra","Nepal",0
"Andorra","North Korea",0
"Andorra","North Yemen",0
"Andorra","Oman",0
"Andorra","Pakistan",0
"Andorra","Palestine",0
"Andorra","Qatar",0
"Andorra","Saudi Arabia",0
"Andorra","Sikkim",0
"Andorra","Singapore",0
"Andorra","Sri Lanka",0
"Andorra","South Korea",0
"Andorra","Syria",0
"Andorra","Tajikistan",0
"Andorra","Taiwan",0
"Andorra","Thailand",0
"Andorra","Trucial Oman",0
"Andorra","Turkmenistan",0
"Andorra","Uzbekistan",0
"Andorra","West Bank",0
"Andorra","West bank and Gaza",0
"Andorra","Vietnam",0
"Andorra","Yemen",0
"Andorra","East Jerusalem",0
"Andorra","Asia not stated",0
"Andorra","Australia",0
"Andorra","Cook Islands",0
"Andorra","Fiji",0
"Andorra","French territories in the Pacific",0
"Andorra","Kiribati",0
"Andorra","Marshall Islands",0
"Andorra","New Zealand",0
"Andorra","Papua New Guinea",0
"Andorra","Solomon Islands",0
"Andorra","Samoa",0
"Andorra","Tonga",0
"Andorra","Tuvalu",0
"Andorra","Vanuatu",0
"Andorra","East Timor",0
"Andorra","Pacific Islands",0
"Andorra","Stateless",0
"Andorra","Not stated",0
"Belarus","Faroe Islands",0
"Belarus","Greenland",0
"Belarus","Albania",0
"Belarus","Andorra",0
"Belarus","Belarus",5
"Belarus","Belgium",0
"Belarus","Bosnia and Herzegovina",0
"Belarus","Bulgaria",0
"Belarus","Cyprus",0
"Belarus","GDR",0
"Belarus","Estonia",0
"Belarus","Finland",0
"Belarus","France",0
"Belarus","Greece",0
"Belarus","Ireland",0
"Belarus","Iceland",0
"Belarus","Italy",0
"Belarus","Yugoslavia",0
"Belarus","Yugoslavia, Federal Republic",0
"Belarus","Kosovo",0
"Belarus","Croatia",0
"Belarus","Latvia",0
"Belarus","Liechtenstein",0
"Belarus","Lithuania",2
"Belarus","Luxembourg",0
"Belarus","Malta",0
"Belarus","Moldova",0
"Belarus","Monaco",0
"Belarus","Montenegro",0
"Belarus","Netherlands",2
"Belarus","Northern Ireland",0
"Belarus","Republic of North Macedonia",0
"Belarus","Norway",0
"Belarus","Poland",2
"Belarus","Portugal",0
"Belarus","Romania",0
"Belarus","Russia",0
"Belarus","San Marino",0
"Belarus","Switzerland",0
"Belarus","Serbia",0
"Belarus","Serbia and Montenegro",0
"Belarus","Slovakia",0
"Belarus","Slovenia",0
"Belarus","Soviet Union",0
"Belarus","Spain",1
"Belarus","United Kingdom",0
"Belarus","Sweden",0
"Belarus","Czech Republic",0
"Belarus","Czechoslovakia",0
"Belarus","Turkey",0
"Belarus","Germany",0
"Belarus","Ukraine",4
"Belarus","Hungary",0
"Belarus","Vatican City State",0
"Belarus","Austria",0
"Belarus","Europe not stated",0
"Belarus","Algeria",0
"Belarus","Angola",0
"Belarus","Benin",0
"Belarus","Botswana",0
"Belarus","Burkina Faso",0
"Belarus","Burundi",0
"Belarus","Cameroon",0
"Belarus","Central African Republic",0
"Belarus","Comoros",0
"Belarus","Congo, Democratic Republic",0
"Belarus","Congo, Republic",0
"Belarus","Djibouti",0
"Belarus","Egypt",0
"Belarus","Ivory Coast",0
"Belarus","Eritrea",0
"Belarus","Eswantini",0
"Belarus","Ethiopia",0
"Belarus","Gabon",0
"Belarus","Gambia, The",0
"Belarus","Ghana",0
"Belarus","Guinea",0
"Belarus","Guinea-Bissau",0
"Belarus","Cape Verde",0
"Belarus","Kenya",0
"Belarus","Lesotho",0
"Belarus","Liberia",0
"Belarus","Libya",0
"Belarus","Madagascar",0
"Belarus","Malawi",0
"Belarus","Mali",0
"Belarus","Morocco",0
"Belarus","Mauritania",0
"Belarus","Mauritius",0
"Belarus","Mozambique",0
"Belarus","Namibia",0
"Belarus","Niger",0
"Belarus","Nigeria",0
"Belarus","Reunion",0
"Belarus","Rwanda",0
"Belarus","Sao Tome and Principe",0
"Belarus","Senegal",0
"Belarus","Seychelles",0
"Belarus","Sierra Leone",0
"Belarus","Saint Helena",0
"Belarus","Somalia",0
"Belarus","Spanish territories in Africa",0
"Belarus","Sudan",0
"Belarus","South Africa",0
"Belarus","South Sudan",0
"Belarus","Southwest Africa",0
"Belarus","Tanzania",0
"Belarus","Chad",0
"Belarus","Togo",0
"Belarus","Tunisia",0
"Belarus","Uganda",0
"Belarus","Zambia",0
"Belarus","Zimbabwe",0
"Belarus","Equatorial Guinea",0
"Belarus","Africa not stated",0
"Belarus","Canada",0
"Belarus","USA",0
"Belarus","North America not stated",0
"Belarus","Antigua and Barbuda",0
"Belarus","Argentina",0
"Belarus","Aruba",0
"Belarus","Bahamas",0
"Belarus","Barbados",0
"Belarus","Belize",0
"Belarus","Bermuda",0
"Belarus","Bolivia",0
"Belarus","Brazil",0
"Belarus","British West Indies",0
"Belarus","Chile",0
"Belarus","Colombia",0
"Belarus","Costa Rica",0
"Belarus","Cuba",0
"Belarus","Curacao",0
"Belarus","Dominica",0
"Belarus","Dominican Republic",0
"Belarus","Ecuador",0
"Belarus","El Salvador",0
"Belarus","Falkland Islands",0
"Belarus","French Guiana",0
"Belarus","French West Indies",0
"Belarus","Grenada",0
"Belarus","Guadeloupe",0
"Belarus","Guatemala",0
"Belarus","Guyana",0
"Belarus","Haiti",0
"Belarus","Honduras",0
"Belarus","Jamaica",0
"Belarus","Martinique",0
"Belarus","Mexico",0
"Belarus","Nauru",0
"Belarus","Netherlands Antilles",0
"Belarus","Nicaragua",0
"Belarus","Panama",0
"Belarus","Paraguay",0
"Belarus","Peru",0
"Belarus","Puerto Rico",0
"Belarus","Saint Kitts and Nevis",0
"Belarus","Saint Lucia",0
"Belarus","Saint Vincent and the Grenadines",0
"Belarus","Suriname",0
"Belarus","Trinidad and Tobago",0
"Belarus","Uruguay",0
"Belarus","Venezuela",0
"Belarus","West Indies",0
"Belarus","South and central America not stated",0
"Belarus","Abu Dhabi",0
"Belarus","Afghanistan",0
"Belarus","Armenia",0
"Belarus","Azerbaijan",0
"Belarus","Bahrain",0
"Belarus","Bangladesh",0
"Belarus","Bhutan",0
"Belarus","Brunei",0
"Belarus","Cambodia",0
"Belarus","Dubai",0
"Belarus","Philippines",0
"Belarus","United Arab Emirates",0
"Belarus","Gaza",0
"Belarus","Georgia",0
"Belarus","Hong Kong",0
"Belarus","India",0
"Belarus","Indochina",0
"Belarus","Indonesia",0
"Belarus","Iraq",0
"Belarus","Iran",0
"Belarus","Israel",0
"Belarus","Japan",0
"Belarus","Jordan",0
"Belarus","Kazakhstan",0
"Belarus","China",0
"Belarus","Kyrgyzstan",0
"Belarus","Kuwait",0
"Belarus","Laos",0
"Belarus","Lebanon",0
"Belarus","Macao",0
"Belarus","Malaysia",0
"Belarus","Maldives",0
"Belarus","Middle East not stated",0
"Belarus","Mongolia",0
"Belarus","Myanmar",0
"Belarus","Nepal",0
"Belarus","North Korea",0
"Belarus","North Yemen",0
"Belarus","Oman",0
"Belarus","Pakistan",0
"Belarus","Palestine",0
"Belarus","Qatar",0
"Belarus","Saudi Arabia",0
"Belarus","Sikkim",0
"Belarus","Singapore",0
"Belarus","Sri Lanka",0
"Belarus","South Korea",0
"Belarus","Syria",0
"Belarus","Tajikistan",0
"Belarus","Taiwan",0
"Belarus","Thailand",0
"Belarus","Trucial Oman",0
"Belarus","Turkmenistan",0
"Belarus","Uzbekistan",0
"Belarus","West Bank",0
"Belarus","West bank and Gaza",0
"Belarus","Vietnam",0
"Belarus","Yemen",0
"Belarus","East Jerusalem",0
"Belarus","Asia not stated",0
"Belarus","Australia",0
"Belarus","Cook Islands",0
"Belarus","Fiji",0
"Belarus","French territories in the Pacific",0
"Belarus","Kiribati",0
"Belarus","Marshall Islands",0
"Belarus","New Zealand",0
"Belarus","Papua New Guinea",0
"Belarus","Solomon Islands",0
"Belarus","Samoa",0
"Belarus","Tonga",0
"Belarus","Tuvalu",0
"Belarus","Vanuatu",0
"Belarus","East Timor",0
"Belarus","Pacific Islands",0
"Belarus","Stateless",0
"Belarus","Not stated",8
"Belgium","Faroe Islands",0
"Belgium","Greenland",0
"Belgium","Albania",0
"Belgium","Andorra",0
"Belgium","Belarus",0
"Belgium","Belgium",250
"Belgium","Bosnia and Herzegovina",0
"Belgium","Bulgaria",1
"Belgium","Cyprus",0
"Belgium","GDR",0
"Belgium","Estonia",0
"Belgium","Finland",0
"Belgium","France",5
"Belgium","Greece",1
"Belgium","Ireland",0
"Belgium","Iceland",0
"Belgium","Italy",0
"Belgium","Yugoslavia",0
"Belgium","Yugoslavia, Federal Republic",0
"Belgium","Kosovo",2
"Belgium","Croatia",0
"Belgium","Latvia",0
"Belgium","Liechtenstein",0
"Belgium","Lithuania",0
"Belgium","Luxembourg",0
"Belgium","Malta",0
"Belgium","Moldova",0
"Belgium","Monaco",0
"Belgium","Montenegro",0
"Belgium","Netherlands",4
"Belgium","Northern Ireland",0
"Belgium","Republic of North Macedonia",0
"Belgium","Norway",5
"Belgium","Poland",0
"Belgium","Portugal",0
"Belgium","Romania",0
"Belgium","Russia",0
"Belgium","San Marino",0
"Belgium","Switzerland",3
"Belgium","Serbia",0
"Belgium","Serbia and Montenegro",0
"Belgium","Slovakia",0
"Belgium","Slovenia",0
"Belgium","Soviet Union",0
"Belgium","Spain",7
"Belgium","United Kingdom",2
"Belgium","Sweden",8
"Belgium","Czech Republic",0
"Belgium","Czechoslovakia",0
"Belgium","Turkey",0
"Belgium","Germany",4
"Belgium","Ukraine",0
"Belgium","Hungary",0
"Belgium","Vatican City State",0
"Belgium","Austria",1
"Belgium","Europe not stated",0
"Belgium","Algeria",0
"Belgium","Angola",0
"Belgium","Benin",0
"Belgium","Botswana",0
"Belgium","Burkina Faso",0
"Belgium","Burundi",0
"Belgium","Cameroon",0
"Belgium","Central African Republic",0
"Belgium","Comoros",0
"Belgium","Congo, Democratic Republic",0
"Belgium","Congo, Republic",0
"Belgium","Djibouti",0
"Belgium","Egypt",0
"Belgium","Ivory Coast",0
"Belgium","Eritrea",0
"Belgium","Eswantini",0
"Belgium","Ethiopia",0
"Belgium","Gabon",0
"Belgium","Gambia, The",0
"Belgium","Ghana",1
"Belgium","Guinea",0
"Belgium","Guinea-Bissau",0
"Belgium","Cape Verde",0
"Belgium","Kenya",0
"Belgium","Lesotho",0
"Belgium","Liberia",0
"Belgium","Libya",0
"Belgium","Madagascar",0
"Belgium","Malawi",0
"Belgium","Mali",0
"Belgium","Morocco",0
"Belgium","Mauritania",0
"Belgium","Mauritius",2
"Belgium","Mozambique",0
"Belgium","Namibia",0
"Belgium","Niger",0
"Belgium","Nigeria",0
"Belgium","Reunion",0
"Belgium","Rwanda",0
"Belgium","Sao Tome and Principe",0
"Belgium","Senegal",0
"Belgium","Seychelles",0
"Belgium","Sierra Leone",0
"Belgium","Saint Helena",0
"Belgium","Somalia",0
"Belgium","Spanish territories in Africa",0
"Belgium","Sudan",0
"Belgium","South Africa",1
"Belgium","South Sudan",0
"Belgium","Southwest Africa",0
"Belgium","Tanzania",0
"Belgium","Chad",0
"Belgium","Togo",0
"Belgium","Tunisia",0
"Belgium","Uganda",0
"Belgium","Zambia",0
"Belgium","Zimbabwe",0
"Belgium","Equatorial Guinea",0
"Belgium","Africa not stated",1
"Belgium","Canada",1
"Belgium","USA",1
"Belgium","North America not stated",0
"Belgium","Antigua and Barbuda",1
"Belgium","Argentina",0
"Belgium","Aruba",0
"Belgium","Bahamas",0
"Belgium","Barbados",0
"Belgium","Belize",0
"Belgium","Bermuda",0
"Belgium","Bolivia",0
"Belgium","Brazil",1
"Belgium","British West Indies",0
"Belgium","Chile",0
"Belgium","Colombia",0
"Belgium","Costa Rica",0
"Belgium","Cuba",0
"Belgium","Curacao",0
"Belgium","Dominica",0
"Belgium","Dominican Republic",0
"Belgium","Ecuador",0
"Belgium","El Salvador",0
"Belgium","Falkland Islands",0
"Belgium","French Guiana",0
"Belgium","French West Indies",0
"Belgium","Grenada",0
"Belgium","Guadeloupe",0
"Belgium","Guatemala",0
"Belgium","Guyana",0
"Belgium","Haiti",0
"Belgium","Honduras",0
"Belgium","Jamaica",0
"Belgium","Martinique",0
"Belgium","Mexico",0
"Belgium","Nauru",0
"Belgium","Netherlands Antilles",0
"Belgium","Nicaragua",0
"Belgium","Panama",0
"Belgium","Paraguay",1
"Belgium","Peru",0
"Belgium","Puerto Rico",0
"Belgium","Saint Kitts and Nevis",0
"Belgium","Saint Lucia",0
"Belgium","Saint Vincent and the Grenadines",0
"Belgium","Suriname",0
"Belgium","Trinidad and Tobago",0
"Belgium","Uruguay",0
"Belgium","Venezuela",0
"Belgium","West Indies",0
"Belgium","South and central America not stated",0
"Belgium","Abu Dhabi",0
"Belgium","Afghanistan",0
"Belgium","Armenia",0
"Belgium","Azerbaijan",0
"Belgium","Bahrain",0
"Belgium","Bangladesh",0
"Belgium","Bhutan",0
"Belgium","Brunei",0
"Belgium","Cambodia",0
"Belgium","Dubai",0
"Belgium","Philippines",0
"Belgium","United Arab Emirates",0
"Belgium","Gaza",0
"Belgium","Georgia",0
"Belgium","Hong Kong",0
"Belgium","India",0
"Belgium","Indochina",0
"Belgium","Indonesia",0
"Belgium","Iraq",0
"Belgium","Iran",0
"Belgium","Israel",0
"Belgium","Japan",1
"Belgium","Jordan",0
"Belgium","Kazakhstan",0
"Belgium","China",0
"Belgium","Kyrgyzstan",0
"Belgium","Kuwait",0
"Belgium","Laos",0
"Belgium","Lebanon",0
"Belgium","Macao",0
"Belgium","Malaysia",0
"Belgium","Maldives",0
"Belgium","Middle East not stated",0
"Belgium","Mongolia",0
"Belgium","Myanmar",0
"Belgium","Nepal",0
"Belgium","North Korea",0
"Belgium","North Yemen",0
"Belgium","Oman",0
"Belgium","Pakistan",0
"Belgium","Palestine",0
"Belgium","Qatar",0
"Belgium","Saudi Arabia",0
"Belgium","Sikkim",0
"Belgium","Singapore",1
"Belgium","Sri Lanka",0
"Belgium","South Korea",0
"Belgium","Syria",0
"Belgium","Tajikistan",0
"Belgium","Taiwan",0
"Belgium","Thailand",0
"Belgium","Trucial Oman",0
"Belgium","Turkmenistan",0
"Belgium","Uzbekistan",0
"Belgium","West Bank",0
"Belgium","West bank and Gaza",0
"Belgium","Vietnam",0
"Belgium","Yemen",0
"Belgium","East Jerusalem",0
"Belgium","Asia not stated",0
"Belgium","Australia",0
"Belgium","Cook Islands",0
"Belgium","Fiji",0
"Belgium","French territories in the Pacific",0
"Belgium","Kiribati",0
"Belgium","Marshall Islands",0
"Belgium","New Zealand",2
"Belgium","Papua New Guinea",0
"Belgium","Solomon Islands",0
"Belgium","Samoa",0
"Belgium","Tonga",0
"Belgium","Tuvalu",0
"Belgium","Vanuatu",0
"Belgium","East Timor",0
"Belgium","Pacific Islands",0
"Belgium","Stateless",0
"Belgium","Not stated",95
"Bosnia and Herzegovina","Faroe Islands",0
"Bosnia and Herzegovina","Greenland",0
"Bosnia and Herzegovina","Albania",0
"Bosnia and Herzegovina","Andorra",0
"Bosnia and Herzegovina","Belarus",0
"Bosnia and Herzegovina","Belgium",0
"Bosnia and Herzegovina","Bosnia and Herzegovina",39
"Bosnia and Herzegovina","Bulgaria",0
"Bosnia and Herzegovina","Cyprus",0
"Bosnia and Herzegovina","GDR",0
"Bosnia and Herzegovina","Estonia",0
"Bosnia and Herzegovina","Finland",0
"Bosnia and Herzegovina","France",0
"Bosnia and Herzegovina","Greece",0
"Bosnia and Herzegovina","Ireland",0
"Bosnia and Herzegovina","Iceland",0
"Bosnia and Herzegovina","Italy",1
"Bosnia and Herzegovina","Yugoslavia",0
"Bosnia and Herzegovina","Yugoslavia, Federal Republic",0
"Bosnia and Herzegovina","Kosovo",0
"Bosnia and Herzegovina","Croatia",1
"Bosnia and Herzegovina","Latvia",0
"Bosnia and Herzegovina","Liechtenstein",0
"Bosnia and Herzegovina","Lithuania",0
"Bosnia and Herzegovina","Luxembourg",0
"Bosnia and Herzegovina","Malta",0
"Bosnia and Herzegovina","Moldova",0
